5019,6316,2025-06-22 21:06:56.3422350,16,Info,Microsoft-Windows-Kernel-General,System,4372,5304,Server002,36,S-1-5-21-3962163828-2803415714-1403596700-1001,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""97""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\Users\\lplui\\AppData\\Local\\Packages\\Microsoft.ZuneMusic_8wekyb3d8bbwe\\Settings\\settings.dat""},{""@Name"":""KeysUpdated"",""#text"":""1""},{""@Name"":""DirtyPages"",""#text"":""1""}]}}"
5020,6317,2025-06-22 21:07:01.5913504,19,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,896,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Installation,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9WZDNCRFJ3PT-MICROSOFT.ZUNEMUSIC""},{""@Name"":""updateGuid"",""#text"":""b3269060-e072-471f-b08d-f6987993d206""},{""@Name"":""updateRevisionNumber"",""#text"":""1""},{""@Name"":""serviceGuid"",""#text"":""855e8a7c-ecb4-4ca3-b045-1dfa50104289""}]}}"
5021,6318,2025-06-22 21:07:02.7543203,43,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,10196,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002008,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NBLGGH4R32N-Microsoft.WindowsFeedbackHub""},{""@Name"":""updateGuid"",""#text"":""99cf7160-14fc-4aac-a17a-26641253c4f7""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5022,6319,2025-06-22 21:07:04.9046753,16,Info,Microsoft-Windows-Kernel-General,System,4372,6744,Server002,36,S-1-5-21-3962163828-2803415714-1403596700-1001,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""106""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\Users\\lplui\\AppData\\Local\\Packages\\Microsoft.WindowsFeedbackHub_8wekyb3d8bbwe\\Settings\\settings.dat""},{""@Name"":""KeysUpdated"",""#text"":""2""},{""@Name"":""DirtyPages"",""#text"":""1""}]}}"
5023,6320,2025-06-22 21:07:06.2203624,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NHT9RB2F4HD-Microsoft.Copilot""},{""@Name"":""updateGuid"",""#text"":""fad147ab-574e-441f-8700-d83000d38a64""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5024,6321,2025-06-22 21:07:06.2203649,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9WZDNCRFHWD2-Microsoft.MicrosoftSolitaireCollection""},{""@Name"":""updateGuid"",""#text"":""52c7221a-6bbe-4282-9378-fb96ff732c4c""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5025,6322,2025-06-22 21:07:06.2203658,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NHT9RB2F4HD-Microsoft.Copilot""},{""@Name"":""updateGuid"",""#text"":""fad147ab-574e-441f-8700-d83000d38a64""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5026,6323,2025-06-22 21:07:06.2203670,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9N7V66BG7XT8-Microsoft.WindowsAppRuntime.1.7""},{""@Name"":""updateGuid"",""#text"":""1afe073e-c948-48b0-b087-1706ff97627c""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5027,6324,2025-06-22 21:07:12.0949243,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9N7V66BG7XT8-Microsoft.WindowsAppRuntime.1.7""},{""@Name"":""updateGuid"",""#text"":""1afe073e-c948-48b0-b087-1706ff97627c""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5028,6325,2025-06-22 21:07:23.0312785,19,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,10196,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Installation,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NBLGGH4R32N-Microsoft.WindowsFeedbackHub""},{""@Name"":""updateGuid"",""#text"":""99cf7160-14fc-4aac-a17a-26641253c4f7""},{""@Name"":""updateRevisionNumber"",""#text"":""1""},{""@Name"":""serviceGuid"",""#text"":""855e8a7c-ecb4-4ca3-b045-1dfa50104289""}]}}"
5029,6326,2025-06-22 21:07:31.1122465,16,Info,Microsoft-Windows-Kernel-General,System,4372,1680,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""149""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.MicrosoftSolitaireCollection_4.22.5200.0_x64__8wekyb3d8bbwe\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
5030,6327,2025-06-22 21:08:31.0839575,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NCBCSZSJRSB-SpotifyAB.SpotifyMusic""},{""@Name"":""updateGuid"",""#text"":""9fbfa257-5b8f-4fb7-8c8e-e5a9490207d8""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5031,6328,2025-06-22 21:08:31.0843162,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9WZDNCRFHWD2-Microsoft.MicrosoftSolitaireCollection""},{""@Name"":""updateGuid"",""#text"":""52c7221a-6bbe-4282-9378-fb96ff732c4c""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5032,6329,2025-06-22 21:08:31.0843172,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NCBCSZSJRSB-SpotifyAB.SpotifyMusic""},{""@Name"":""updateGuid"",""#text"":""9fbfa257-5b8f-4fb7-8c8e-e5a9490207d8""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5033,6330,2025-06-22 21:08:31.0843179,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NHT9RB2F4HD-Microsoft.Copilot""},{""@Name"":""updateGuid"",""#text"":""fad147ab-574e-441f-8700-d83000d38a64""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5034,6331,2025-06-22 21:08:32.2560900,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,2176,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NKSQGP7F2NH-5319275A.WhatsAppDesktop""},{""@Name"":""updateGuid"",""#text"":""3de7af25-08d8-44f8-8912-4319936509cb""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5035,6332,2025-06-22 21:08:32.2560923,43,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,2176,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002008,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9WZDNCRFHWD2-Microsoft.MicrosoftSolitaireCollection""},{""@Name"":""updateGuid"",""#text"":""52c7221a-6bbe-4282-9378-fb96ff732c4c""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5036,6333,2025-06-22 21:08:33.5555034,16,Info,Microsoft-Windows-Kernel-General,System,4372,1680,Server002,36,S-1-5-21-3962163828-2803415714-1403596700-1001,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""116""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\Users\\lplui\\AppData\\Local\\Packages\\Microsoft.MicrosoftSolitaireCollection_8wekyb3d8bbwe\\Settings\\settings.dat""},{""@Name"":""KeysUpdated"",""#text"":""1""},{""@Name"":""DirtyPages"",""#text"":""1""}]}}"
5037,6334,2025-06-22 21:08:43.2073951,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NKSQGP7F2NH-5319275A.WhatsAppDesktop""},{""@Name"":""updateGuid"",""#text"":""3de7af25-08d8-44f8-8912-4319936509cb""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5038,6335,2025-06-22 21:08:45.1895987,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NKSQGP7F2NH-5319275A.WhatsAppDesktop""},{""@Name"":""updateGuid"",""#text"":""3de7af25-08d8-44f8-8912-4319936509cb""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5039,6336,2025-06-22 21:08:47.0481663,19,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,2176,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Installation,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9WZDNCRFHWD2-Microsoft.MicrosoftSolitaireCollection""},{""@Name"":""updateGuid"",""#text"":""52c7221a-6bbe-4282-9378-fb96ff732c4c""},{""@Name"":""updateRevisionNumber"",""#text"":""1""},{""@Name"":""serviceGuid"",""#text"":""855e8a7c-ecb4-4ca3-b045-1dfa50104289""}]}}"
5040,6337,2025-06-22 21:09:05.0890064,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB""},{""@Name"":""updateGuid"",""#text"":""62c8709c-8666-4cb6-b034-2682722d6548""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5041,6338,2025-06-22 21:09:05.0890104,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NKSQGP7F2NH-5319275A.WhatsAppDesktop""},{""@Name"":""updateGuid"",""#text"":""3de7af25-08d8-44f8-8912-4319936509cb""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5042,6339,2025-06-22 21:09:05.0890121,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NBLGGH3FRZM-Microsoft.VCLibs.140.00""},{""@Name"":""updateGuid"",""#text"":""7c4b0956-b3f1-40ac-a633-668abc5d6af2""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5043,6340,2025-06-22 21:09:05.0890131,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB""},{""@Name"":""updateGuid"",""#text"":""62c8709c-8666-4cb6-b034-2682722d6548""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5044,6341,2025-06-22 21:09:05.0890144,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NHT9RB2F4HD-Microsoft.Copilot""},{""@Name"":""updateGuid"",""#text"":""fad147ab-574e-441f-8700-d83000d38a64""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5045,6342,2025-06-22 21:09:05.1766513,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NKSQGP7F2NH-5319275A.WhatsAppDesktop""},{""@Name"":""updateGuid"",""#text"":""3de7af25-08d8-44f8-8912-4319936509cb""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5046,6343,2025-06-22 21:09:05.1766547,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NBLGGH4RV3K-Microsoft.VCLibs.140.00.UWPDesktop""},{""@Name"":""updateGuid"",""#text"":""fcdd3b59-f41c-4595-b36b-245bacb749e8""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5047,6344,2025-06-22 21:09:05.1766559,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB""},{""@Name"":""updateGuid"",""#text"":""62c8709c-8666-4cb6-b034-2682722d6548""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5048,6345,2025-06-22 21:09:05.1766574,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NHT9RB2F4HD-Microsoft.Copilot""},{""@Name"":""updateGuid"",""#text"":""fad147ab-574e-441f-8700-d83000d38a64""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5049,6346,2025-06-22 21:09:05.2479938,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB""},{""@Name"":""updateGuid"",""#text"":""62c8709c-8666-4cb6-b034-2682722d6548""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5050,6347,2025-06-22 21:09:05.2479975,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9P2VP41KK7LF-Microsoft.WindowsAppRuntime.1.6""},{""@Name"":""updateGuid"",""#text"":""ad8b81e0-a360-4504-85c1-51615bc3c4f0""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5051,6348,2025-06-22 21:10:03.7661363,16,Info,Microsoft-Windows-Kernel-General,System,4372,6948,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""129""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Copilot_1.25053.93.0_x64__8wekyb3d8bbwe\\ActivationStore.dat""},{""@Name"":""KeysUpdated"",""#text"":""0""},{""@Name"":""DirtyPages"",""#text"":""0""}]}}"
5052,6349,2025-06-22 21:10:11.7394716,43,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,1100,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002008,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9NHT9RB2F4HD-Microsoft.Copilot""},{""@Name"":""updateGuid"",""#text"":""fad147ab-574e-441f-8700-d83000d38a64""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
5053,6350,2025-06-22 21:10:12.6303519,20,Error,Microsoft-Windows-WindowsUpdateClient,System,6340,1100,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000000028,0,"{""EventData"":{""Data"":[{""@Name"":""errorCode"",""#text"":""0x80073D02""},{""@Name"":""updateTitle"",""#text"":""9NHT9RB2F4HD-Microsoft.Copilot""},{""@Name"":""updateGuid"",""#text"":""fad147ab-574e-441f-8700-d83000d38a64""},{""@Name"":""updateRevisionNumber"",""#text"":""1""},{""@Name"":""serviceGuid"",""#text"":""855e8a7c-ecb4-4ca3-b045-1dfa50104289""}]}}"
5054,6351,2025-06-22 21:10:31.2861447,44,Info,Microsoft-Windows-WindowsUpdateClient,System,6340,6676,Server002,36,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000002004,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""9WZDNCRFJ3P2-MICROSOFT.ZUNEVIDEO""},{""@Name"":""updateGuid"",""#text"":""f95209fa-fe60-40d3-b6f9-b427dc4dc9bc""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
